云南省2025年春季招生考试第一次征集志愿招生计划,,
科类,院校,专业
春季招生普通类,昆明冶金高等专科学校,化工生物技术
春季招生普通类,昆明冶金高等专科学校,应用化工技术
春季招生普通类,云南农业职业技术学院,供应链运营
春季招生普通类,云南文化艺术职业学院,高速铁路客运服务
春季招生普通类,云南文化艺术职业学院,空中乘务
春季招生普通类,云南机电职业技术学院,民航运输服务
春季招生普通类,楚雄医药高等专科学校,医学检验技术
春季招生普通类,云南锡业职业技术学院,工艺美术品设计
春季招生普通类,德宏职业学院,智能医疗装备技术
春季招生普通类,德宏职业学院,老年保健与管理
春季招生普通类,德宏职业学院,财税大数据应用
春季招生普通类,云南现代职业技术学院,消防救援技术
春季招生普通类,云南现代职业技术学院,书画艺术
科类,,
春季招生普通类,云南旅游职业学院,工艺美术品设计
春季招生普通类,云南旅游职业学院,应用日语
春季招生普通类,云南旅游职业学院,应用泰语
春季招生普通类,红河卫生职业学院,预防医学
春季招生普通类,红河卫生职业学院,健康大数据管理与服务
春季招生普通类,云南财经职业学院,关务与外贸服务
春季招生普通类,云南财经职业学院,智慧旅游技术应用
春季招生普通类,昆明铁道职业技术学院,城市轨道车辆应用技术
春季招生普通类,昆明铁道职业技术学院,智能物流技术
春季招生普通类,大理护理职业学院,护理
春季招生普通类,大理护理职业学院,助产
春季招生普通类,云南水利水电职业学院,机电排灌工程技术
春季招生普通类,云南水利水电职业学院,嵌入式技术应用
春季招生普通类,云南水利水电职业学院,移动商务
春季招生普通类,云南水利水电职业学院,网络营销与直播电商
春季招生普通类,云南水利水电职业学院,商务数据分析与应用
春季招生普通类,云南轻纺职业学院,机场运行服务与管理
春季招生普通类,昆明幼儿师范高等专科学校,商务数据分析与应用
春季招生普通类,昭通职业学院,烹饪工艺与营养
春季招生普通类,文山职业技术学院,新能源汽车技术
春季招生普通类,文山职业技术学院,护理
春季招生普通类,文山职业技术学院,医学检验技术
春季招生普通类,文山职业技术学院,学前教育
