2026云南省职教高考招生院校、专业及专业大类,,,











院校,专业,专业大类,分数
云南国防工业职业技术学院,社会体育,体育类,110
云南国防工业职业技术学院,休闲体育,体育类,115






































































































































































































































































































































































































































































怒江职业技术学院,休闲体育,体育类,85






















昭通职业学院,体育教育,体育类,85

昭通职业学院,运动训练,体育类,90





































































玉溪职业技术学院,运动训练,体育类,90




























红河职业技术学院,运动训练(体育),体育类,85



























西双版纳职业技术学院,体能训练,体育类,90
云南体育运动职业技术学院,运动训练,体育类,100
云南体育运动职业技术学院,体育教育,体育类,110
云南体育运动职业技术学院,民族传统体育,体育类,105

云南体育运动职业技术学院,社会体育,体育类,105
云南体育运动职业技术学院,健身指导与管理,体育类,100
云南体育运动职业技术学院,运动健康指导,体育类,100
云南体育运动职业技术学院,运动数据分析,体育类,103














































































































云南文化艺术职业学院,健身指导与管理,体育类,83


































































































































































































































昆明幼儿师范高等专科学校,社会体育,体育类,95
















































































云南三鑫职业技术学院,社会体育,体育类,81














云南医药健康职业学院,运动训练,体育类,81

















云南商务职业学院,社会体育,体育类,81


























































































云南外事外语职业学院,社会体育,体育类,81































































云南理工职业学院,休闲体育,体育类,81
云南理工职业学院,运动训练,体育类,81






























云南科技信息职业学院,电子竞技运动与管理,体育类,81










































昆明艺术职业学院,运动训练,体育类,81














































































西南林业大学,体育教育,体育类,130


















大理大学,体育教育,体育类,125


大理大学,社会体育指导与管理,体育类,120

















德宏师范学院,民族传统体育,体育类,125


滇西科技师范学院,体育教育,体育类,123




























红河学院,体育教育,体育类,120
红河学院,社会体育指导与管理,体育类,123
















































云南经济管理学院,运动训练,体育类,115

























云南工商学院,体育教育,体育类,118

















普洱学院,体育教育,体育类,120


















































滇池学院,社会体育指导与管理,体育类,118
滇池学院,休闲体育,体育类,117







昆明城市学院,体育教育,体育类,115

昆明城市学院,运动训练,体育类,116



















昆明医科大学海源学院,运动康复,体育类,120























昭通学院,体育教育,体育类,125
